split,model_version,prediction_count,mae,rmse,mape,smape,wape,bias,absolute_bias,median_absolute_error,p90_absolute_error,p95_absolute_error,peak_threshold_mw,peak_prediction_count,peak_hour_mae,peak_hour_rmse,peak_hour_bias,ramp_mae,directional_accuracy,overprediction_rate,underprediction_rate,prediction_latency_ms,slice_column,slice_value
validation,baseline_lag_24h_exact_v0_1,163,5352.2208588957055,6817.519142899687,5.209707459512546,5.204544467567243,5.227512612459034,-175.01840490797545,175.01840490797545,4221.0,10989.800000000003,13607.7,135342.2,17,5411.176470588235,6904.064855533425,-2925.294117647059,5352.2208588957055,55.828220858895705,48.466257668711656,51.533742331288344,0.0,target_hour_of_day,18
validation,baseline_lag_24h_exact_v0_1,163,5177.306748466258,6576.470997361815,4.988825608796812,4.987495275770486,5.033058069099589,-151.17177914110428,151.17177914110428,4425.0,11296.000000000004,12858.5,134972.6,17,5434.411764705882,6810.688835335579,-2538.764705882353,5177.306748466258,59.50920245398773,47.85276073619632,52.14723926380368,0.0,target_hour_of_day,19
validation,baseline_lag_24h_exact_v0_1,163,4903.9693251533745,6282.125293438041,4.713821979561655,4.717095880134799,4.7869128598933885,-133.31901840490798,133.31901840490798,4184.0,10399.400000000001,12248.600000000002,132030.80000000002,17,6093.882352941177,7552.101818854996,-3080.823529411765,4903.9693251533745,63.80368098159509,49.693251533742334,50.306748466257666,0.0,target_hour_of_day,20
validation,baseline_lag_24h_exact_v0_1,163,4629.460122699386,5897.204393307198,4.491531333268186,4.494916573043024,4.567625679891036,-115.05521472392638,115.05521472392638,3653.0,9815.000000000002,11352.500000000002,126768.0,17,5989.294117647059,7299.24012161137,-2875.0588235294117,4629.460122699386,60.73619631901841,50.920245398773,49.079754601226995,0.0,target_hour_of_day,21
validation,baseline_lag_24h_exact_v0_1,163,4398.773006134969,5573.733890729139,4.36827961797569,4.369307524362786,4.454838376972524,-102.08588957055214,102.08588957055214,3490.0,9480.400000000001,11165.7,123102.2,17,5884.64705882353,7059.275971039389,-2681.235294117647,4398.773006134969,67.48466257668711,49.079754601226995,50.920245398773,0.0,target_hour_of_day,22
validation,baseline_lag_24h_exact_v0_1,163,3958.7852760736196,5029.055210151154,4.11990284794053,4.120724408420572,4.205338328351914,-79.73006134969326,79.73006134969326,3201.0,8451.400000000003,10200.600000000002,116820.2,17,5321.941176470588,6531.30114502913,-2352.4117647058824,3958.7852760736196,79.14110429447852,49.693251533742334,50.306748466257666,0.0,target_hour_of_day,23
validation,baseline_persistence_v0_1,163,4341.417177914111,4646.408488997256,4.820022211627586,4.695008909919452,4.834770508085052,4341.417177914111,4341.417177914111,4062.0,6605.0,7248.4,110426.0,17,6275.941176470588,6487.68288646217,6275.941176470588,4341.417177914111,0.0,100.0,0.0,0.0,target_hour_of_day,0
validation,baseline_persistence_v0_1,163,3015.9447852760736,3379.872913899342,3.4431914769991696,3.374616647119972,3.4754003929557533,3015.9447852760736,3015.9447852760736,2624.0,5322.400000000001,5842.2,105929.2,17,4235.176470588235,4806.0891769161535,4235.176470588235,3015.9447852760736,0.0,100.0,0.0,0.0,target_hour_of_day,1
validation,baseline_persistence_v0_1,163,2192.325153374233,2576.95622637212,2.551483834222896,2.510487605764786,2.5915363890510745,2184.20245398773,2184.20245398773,1834.0,4390.600000000002,4747.2,102072.8,17,3463.4117647058824,3961.2683797580025,3429.6470588235293,2192.325153374233,0.0,98.15950920245399,1.8404907975460123,0.0,target_hour_of_day,2
validation,baseline_persistence_v0_1,162,1609.4197530864199,2037.9285355599159,1.9015804105909075,1.8754961465163187,1.9394690119082083,1592.5061728395062,1592.5061728395062,1291.5,3556.9,3954.5999999999995,99072.6,17,2547.6470588235293,3149.159178163556,2547.6470588235293,1609.4197530864199,0.0,96.29629629629629,3.7037037037037033,0.0,target_hour_of_day,3
validation,baseline_persistence_v0_1,163,1038.8711656441717,1378.7737950491046,1.2245710455735195,1.2132019092402762,1.2645393914370573,858.7239263803681,858.7239263803681,697.0,2402.8,2732.2000000000003,98000.00000000001,17,1527.764705882353,2004.0501050446348,957.4117647058823,1038.8711656441717,0.0,74.23312883435584,25.766871165644172,0.0,target_hour_of_day,4
validation,baseline_persistence_v0_1,163,782.3680981595093,963.8746131829857,0.9372226057598835,0.9396096271148822,0.9492908828518357,-261.93865030674846,261.93865030674846,673.0,1615.4000000000003,1887.2,97826.40000000001,17,1080.0,1254.6814453923214,-283.4117647058824,782.3680981595093,0.0,36.809815950920246,63.190184049079754,0.0,target_hour_of_day,5
validation,baseline_persistence_v0_1,163,1986.920245398773,2322.6804538716783,2.3293527083235306,2.365658089641811,2.3570439675436674,-1881.0674846625766,1881.0674846625766,1965.0,3807.0000000000005,4214.6,99671.8,17,2576.235294117647,2811.540314698772,-2576.235294117647,1986.920245398773,0.0,10.429447852760736,89.57055214723927,0.0,target_hour_of_day,6
validation,baseline_persistence_v0_1,163,3826.3680981595094,4420.88084940802,4.2635211873759316,4.386325030036896,4.343697999684791,-3792.9815950920247,3792.9815950920247,3904.0,6894.400000000001,7310.3,104869.8,17,5263.294117647059,5474.394975971425,-5263.294117647059,3826.3680981595094,0.0,4.9079754601226995,95.0920245398773,0.0,target_hour_of_day,7
validation,baseline_persistence_v0_1,163,3605.39263803681,3832.645165312096,3.8997417313613507,3.9849642291198633,3.931918969467227,-3605.39263803681,3605.39263803681,3710.0,5187.200000000001,5640.200000000001,110034.40000000001,17,4492.529411764706,4792.2002744656065,-4492.529411764706,3605.39263803681,0.0,0.0,100.0,0.0,target_hour_of_day,8
validation,baseline_persistence_v0_1,163,2624.4969325153374,3165.639363986695,2.7625573272478015,2.807717392360859,2.8022248640803724,-1962.1165644171779,1962.1165644171779,2223.0,4997.8,6182.6,112767.40000000001,17,3839.470588235294,4742.348109137001,-3127.470588235294,2624.4969325153374,0.0,19.018404907975462,80.98159509202453,0.0,target_hour_of_day,9
validation,baseline_persistence_v0_1,163,2480.030674846626,3080.7967229034703,2.5097870775352678,2.5295275563526642,2.6205163981854716,-981.3926380368098,981.3926380368098,2064.0,5132.600000000001,5932.4000000000015,114126.40000000001,17,4731.294117647059,5019.171187732563,-3457.0588235294117,2480.030674846626,0.0,31.28834355828221,68.71165644171779,0.0,target_hour_of_day,10
validation,baseline_persistence_v0_1,163,2221.0245398773004,2848.720271288334,2.184104877901008,2.202035157566146,2.323742065125011,-940.6441717791411,940.6441717791411,1670.0,4804.8,6223.100000000001,117822.00000000001,17,4887.35294117647,5119.095238303692,-4429.588235294118,2221.0245398773004,0.0,37.423312883435585,62.57668711656442,0.0,target_hour_of_day,11
validation,baseline_persistence_v0_1,163,1958.0552147239264,2645.0432390031583,1.8556917122655627,1.874093098089222,2.0281655378286554,-963.5153374233129,963.5153374233129,1208.0,4963.200000000002,5783.300000000001,121467.20000000001,17,4946.0,5060.645982945842,-4708.35294117647,1958.0552147239264,0.0,41.104294478527606,58.895705521472394,0.0,target_hour_of_day,12
validation,baseline_persistence_v0_1,163,1887.2638036809815,2546.6228039349435,1.759356425642657,1.7779079898045742,1.9329591962533175,-1092.8220858895706,1092.8220858895706,1262.0,4842.4,5276.0,123831.60000000002,17,4884.941176470588,4913.609108444447,-4884.941176470588,1887.2638036809815,0.0,42.944785276073624,57.05521472392638,0.0,target_hour_of_day,13
validation,baseline_persistence_v0_1,163,1730.7546012269938,2358.9290631880763,1.5820092926765137,1.5984941691160166,1.7526897826746182,-1112.4969325153374,1112.4969325153374,1078.0,4467.8,4787.1,128258.6,17,4369.882352941177,4426.962682046834,-4369.882352941177,1730.7546012269938,0.0,39.87730061349693,60.122699386503065,0.0,target_hour_of_day,14
validation,baseline_persistence_v0_1,163,1364.8650306748466,1775.6908428341778,1.2784139990050527,1.2863619032430451,1.3721722266020557,-718.9877300613497,718.9877300613497,1065.0,3253.4,3755.900000000001,132058.4,17,2618.3529411764707,2818.9611979050223,-2618.3529411764707,1364.8650306748466,0.0,41.717791411042946,58.282208588957054,0.0,target_hour_of_day,15
validation,baseline_persistence_v0_1,164,1126.7621951219512,1477.4776730598144,1.075938093772959,1.0830419865848622,1.1245341774982043,-712.3475609756098,712.3475609756098,829.5,2679.500000000001,3284.9499999999994,134806.90000000002,17,1670.5882352941176,1986.320008576309,-1586.9411764705883,1126.7621951219512,0.0,39.02439024390244,60.97560975609756,0.0,target_hour_of_day,16
validation,baseline_persistence_v0_1,164,1238.7621951219512,1548.0941331592053,1.2049896927444261,1.2152932463440111,1.2228252037169236,-1105.1646341463415,1105.1646341463415,1015.5,2597.8,3196.8999999999996,134696.30000000002,17,1297.5882352941176,1626.1159607011607,-1163.7058823529412,1238.7621951219512,0.0,15.24390243902439,84.7560975609756,0.0,target_hour_of_day,17
validation,baseline_persistence_v0_1,163,1431.9018404907974,1757.081528254314,1.421826405833269,1.4363712506406936,1.3985381261925998,-1268.4662576687117,1268.4662576687117,1249.0,2729.800000000002,3476.4000000000024,135342.2,17,1213.1764705882354,1466.3498499174545,-492.2352941176471,1431.9018404907974,0.0,12.883435582822086,87.11656441717791,0.0,target_hour_of_day,18
validation,baseline_persistence_v0_1,163,1451.3312883435583,1964.8889679678387,1.3880610195620624,1.3989273070682406,1.410894700009459,-480.41104294478527,480.41104294478527,1035.0,3493.8,3974.0,134972.6,17,1869.6470588235295,2132.417379959407,1731.2941176470588,1451.3312883435583,0.0,42.944785276073624,57.05521472392638,0.0,target_hour_of_day,19
validation,baseline_persistence_v0_1,163,1724.7668711656443,2131.087338754274,1.6182323232437208,1.6166324361195454,1.6835971370279086,420.680981595092,420.680981595092,1487.0,3433.800000000001,3949.600000000001,132030.80000000002,17,3327.5882352941176,3452.754680302807,3327.5882352941176,1724.7668711656443,0.0,55.21472392638037,44.785276073619634,0.0,target_hour_of_day,20
validation,baseline_persistence_v0_1,163,1862.1165644171779,2521.9273924929194,1.6852382933964176,1.670168573908689,1.8372447786898611,1091.5889570552147,1091.5889570552147,1330.0,4759.200000000002,5081.200000000001,126768.0,17,4666.941176470588,4770.196838952555,4666.941176470588,1862.1165644171779,0.0,58.282208588957054,41.717791411042946,0.0,target_hour_of_day,21
validation,baseline_persistence_v0_1,163,2613.0920245398775,2898.4444675184554,2.559972111556521,2.5233971982156826,2.6463976698150837,2612.282208588957,2612.282208588957,2365.0,4480.6,5105.300000000001,123102.2,17,4671.235294117647,4722.822056405533,4671.235294117647,2613.0920245398775,0.0,99.38650306748467,0.6134969325153374,0.0,target_hour_of_day,22
validation,baseline_persistence_v0_1,163,4604.331288343558,4849.027215072662,4.860302170592061,4.737724122761245,4.891088930821069,4604.331288343558,4604.331288343558,4227.0,7016.2,7308.8,116820.2,17,6697.529411764706,6832.421928698835,6697.529411764706,4604.331288343558,0.0,100.0,0.0,0.0,target_hour_of_day,23
validation,baseline_rolling_24h_v0_1,163,4288.705265848668,5087.109011148758,4.746505323080371,4.605893299480815,4.776068478900835,4018.1275562372166,4018.1275562372166,3985.2083333333285,7907.925000000013,9698.454166666652,110426.0,17,6254.656862745092,7112.133728192111,5855.249999999996,4288.705265848668,55.21472392638037,93.25153374233128,6.748466257668712,0.0,target_hour_of_day,0
validation,baseline_rolling_24h_v0_1,163,7144.484918200411,8017.155834467298,8.19571259625109,7.8154198314859356,8.232891335876124,7036.20066462168,7036.20066462168,7019.9583333333285,12620.791666666652,14188.504166666688,105929.2,17,9211.97303921569,10331.823590221069,9185.012254901963,7144.484918200411,6.134969325153374,96.93251533742331,3.067484662576687,0.0,target_hour_of_day,1
validation,baseline_rolling_24h_v0_1,163,9310.402096114518,10371.536480463568,10.948763947941673,10.290212793116638,11.005778860695965,9221.778374233128,9221.778374233128,8767.916666666672,15868.425000000017,18785.208333333314,102072.8,17,12873.561274509804,14484.217948257,12873.561274509804,9310.402096114518,3.067484662576687,98.77300613496932,1.2269938650306749,0.0,target_hour_of_day,2
validation,baseline_rolling_24h_v0_1,162,10953.644804526748,12267.003469584699,13.135383479669082,12.192034271656373,13.199946518046893,10869.163323045266,10869.163323045266,10049.041666666664,19461.52083333335,22245.662499999995,99072.6,17,14417.759803921568,16487.476512715733,14417.759803921568,10953.644804526748,2.4691358024691357,98.76543209876543,1.2345679012345678,0.0,target_hour_of_day,3
validation,baseline_rolling_24h_v0_1,163,11764.44146216769,13412.474663252766,14.27693722560666,13.135173782539116,14.31996588137269,11662.99156441718,11662.99156441718,10533.916666666672,21489.58333333335,24777.89166666669,98000.00000000001,17,12262.460784313727,15859.501944915171,12032.32843137255,11764.44146216769,24.539877300613497,98.15950920245399,1.8404907975460123,0.0,target_hour_of_day,4
validation,baseline_rolling_24h_v0_1,163,11545.447852760737,13539.057953043828,13.982129532378792,12.831516951278005,14.008736310759632,11400.486196319018,11400.486196319018,10025.291666666672,22661.94166666669,25099.670833333334,97826.40000000001,17,12412.323529411758,16416.645489840277,11877.862745098037,11545.447852760737,61.963190184049076,98.15950920245399,1.8404907975460123,0.0,target_hour_of_day,5
validation,baseline_rolling_24h_v0_1,163,10027.580521472391,12452.343474981144,11.890337881688211,10.960810640392323,11.895519325412716,9518.826942740285,9518.826942740285,8355.291666666672,21937.941666666688,23298.266666666685,99671.8,17,11701.220588235286,15439.166102003208,9437.906862745096,10027.580521472391,87.73006134969326,89.57055214723927,10.429447852760736,0.0,target_hour_of_day,6
validation,baseline_rolling_24h_v0_1,163,8810.383435582826,11062.998464257917,9.9804248476797,9.39167036715262,10.00155863833511,5725.441717791412,5725.441717791412,6552.541666666686,19256.03333333335,21350.4,104869.8,17,10606.835784313735,13087.491885282088,1456.2034313725444,8810.383435582826,85.88957055214725,68.09815950920245,31.901840490797547,0.0,target_hour_of_day,7
validation,baseline_rolling_24h_v0_1,163,7775.84074642127,9602.970207033513,8.357028238397625,8.133463103294728,8.480068276574166,2120.4240797546017,2120.4240797546017,6637.291666666686,15865.858333333319,17998.004166666673,110034.40000000001,17,10842.889705882353,11945.825213724956,-2816.414215686272,7775.84074642127,68.09815950920245,57.05521472392638,42.944785276073624,0.0,target_hour_of_day,8
validation,baseline_rolling_24h_v0_1,163,5889.058282208589,7257.292190857817,6.185579004878208,6.157083646079934,6.287858575855627,159.4575664621665,159.4575664621665,4955.0,11725.908333333336,12873.308333333332,112767.40000000001,17,7436.828431372546,8232.32030381221,-525.2892156862773,5889.058282208589,76.68711656441718,50.306748466257666,49.693251533742334,0.0,target_hour_of_day,9
validation,baseline_rolling_24h_v0_1,163,4099.680214723927,5142.619254965328,4.312201509240942,4.344248062956673,4.331913850486947,-820.57336400818,820.57336400818,3508.916666666686,8449.050000000016,9845.391666666652,114126.40000000001,17,3463.2426470588234,4408.84062443341,-473.45343137254446,4099.680214723927,77.30061349693251,41.717791411042946,58.282208588957054,0.0,target_hour_of_day,10
validation,baseline_rolling_24h_v0_1,163,3476.9368609406947,4384.069367398763,3.63285812615055,3.691319652980622,3.637737583033617,-1759.326942740286,1759.326942740286,2931.75,7439.591666666668,8293.104166666684,117822.00000000001,17,4190.039215686274,5344.27324621681,-3987.1127450980384,3476.9368609406947,65.03067484662577,29.447852760736197,70.5521472392638,0.0,target_hour_of_day,11
validation,baseline_rolling_24h_v0_1,163,4053.2021983640093,5099.681734042296,4.05662477100836,4.149061843826978,4.198331566320145,-2720.803936605317,2720.803936605317,3528.4583333333285,8533.441666666678,9401.10416666665,121467.20000000001,17,8294.686274509808,9066.257573896846,-8294.686274509808,4053.2021983640093,49.693251533742334,28.22085889570552,71.77914110429448,0.0,target_hour_of_day,12
validation,baseline_rolling_24h_v0_1,163,5153.93890593047,6774.540209919921,4.928985772108202,5.085946191935602,5.278728700097549,-3810.9864519427406,3810.9864519427406,3890.25,11782.600000000006,13805.720833333353,123831.60000000002,17,13084.45588235294,13557.397791570502,-13084.45588235294,5153.93890593047,38.036809815950924,26.993865030674847,73.00613496932516,0.0,target_hour_of_day,13
